,Unnamed: 0,Unnamed: 0.1,MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Alley,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Feature,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,Bsmt Bath,Total House SF,Total Bath
533,533,533,20,4,80.0,9605,1,1,3,3,4,0,2,23,2,2,0,1.0,7,6,2007,2007,1,1,13,14,3,0.0,4,3,2,4,3,-1,1,0.0,1,0.0,0.3178496868475992,0.3178496868475992,1,5,1,5,0.3178496868475992,0.0,0.0,1218,0.0,0.0,0.5,0.5,3,1,4,6,7,0,-1,5,2007,2,2,576.0,3,3,2,0.0,178,0,0,0,0,-1,4,0,0,4,2009,0,3,159000,0.0,3832.0,2.0
534,534,534,20,4,63.0,7500,1,1,3,3,4,4,2,23,2,2,0,1.0,7,5,2006,2006,1,1,13,14,3,0.0,4,3,2,4,4,-1,6,54.0,1,0.0,0.30611095466065896,0.32131793860884256,1,5,1,5,0.32131793860884256,0.0,0.0,1141,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,3,1,4,6,7,0,-1,5,2006,2,2,484.0,3,3,2,0.05125316812165588,0,0,0,0,0,-1,4,0,0,6,2009,0,3,152000,0.3333333333333333,3551.0,3.0
535,535,535,20,4,63.0,7500,1,1,3,3,4,4,2,23,2,2,0,1.0,6,5,2004,2004,1,1,13,14,3,0.0,3,3,2,4,3,-1,1,0.0,1,0.0,0.3286038592508513,0.3286038592508513,1,5,1,5,0.3286038592508513,0.0,0.0,1158,0.0,0.0,0.5,0.5,3,1,4,5,7,0,-1,6,1895,0,0,0.0,-1,-1,2,0.0,50,0,0,0,0,-1,4,0,0,8,2009,0,3,143500,0.0,3524.0,2.0
536,536,536,60,4,96.0,10628,1,1,0,3,4,0,2,23,2,2,0,2.0,7,5,2004,2004,1,1,13,14,3,0.0,4,3,2,4,3,4,1,0.0,1,0.0,0.22452272116160252,0.22452272116160252,1,5,1,5,0.2342027426727615,0.2530250067222372,0.0,1812,0.0,0.0,0.6666666666666666,0.3333333333333333,3,1,4,8,7,0,-1,3,2004,2,2,478.0,3,3,2,0.039257865017477814,91,0,0,0,0,-1,4,0,0,1,2009,0,3,193000,0.0,3719.0,3.0
537,537,537,20,4,76.0,10141,1,1,0,3,4,4,2,23,2,2,0,1.0,8,5,2004,2004,1,5,13,14,1,264.0,4,3,2,4,3,4,4,516.0,3,774.0,0.06357388316151202,0.4329896907216495,1,5,1,5,0.4329896907216495,0.0,0.0,1512,0.0,0.0,1.0,0.0,3,1,4,6,7,0,-1,1,2004,2,3,845.0,3,3,2,0.060137457044673534,36,0,0,0,0,-1,4,0,0,1,2009,0,3,203000,0.0,3492.0,2.0
538,538,538,20,4,67.0,10083,1,1,3,3,4,4,2,23,2,2,0,1.0,7,5,2003,2003,1,1,13,14,3,0.0,4,3,2,4,3,-1,6,833.0,1,0.0,0.12427536231884058,0.4260869565217391,1,5,1,5,0.43478260869565216,0.0,0.0,1200,0.3333333333333333,0.0,0.6666666666666666,0.0,2,1,4,5,7,0,-1,1,2003,2,2,555.0,3,3,2,0.0,41,0,0,0,0,-1,4,0,0,8,2009,0,3,184900,0.3333333333333333,2760.0,3.0
539,539,539,20,4,63.0,13072,1,1,3,3,4,4,2,23,5,2,0,1.0,7,5,2004,2005,1,1,13,14,3,0.0,4,3,2,4,3,-1,1,0.0,1,0.0,0.3017334777898158,0.3017334777898158,1,5,1,5,0.3017334777898158,0.0,0.0,1114,0.0,0.0,0.5,0.5,3,1,4,6,7,0,-1,5,2005,1,2,576.0,3,3,2,0.06717226435536294,102,0,0,0,0,-1,4,0,0,5,2009,0,3,159000,0.0,3692.0,2.0
540,540,540,20,4,63.0,13072,1,1,3,3,4,4,2,23,5,2,0,1.0,5,5,2004,2004,1,1,13,14,3,0.0,3,3,2,4,3,-1,1,0.0,1,0.0,0.3294883170659568,0.3294883170659568,1,5,1,5,0.3294883170659568,0.0,0.0,1114,0.0,0.0,0.5,0.5,3,1,4,6,7,0,-1,6,1895,0,0,0.0,-1,-1,2,0.0,39,0,0,0,0,-1,4,0,0,8,2009,0,3,142000,0.0,3381.0,2.0
541,541,541,20,4,60.0,12450,1,1,3,3,4,4,2,23,5,2,0,1.0,5,5,2003,2004,1,1,13,14,3,0.0,3,3,2,4,3,-1,6,836.0,1,0.0,0.10910518053375197,0.43720565149136575,1,5,1,5,0.43720565149136575,0.0,0.0,1114,0.3333333333333333,0.0,0.6666666666666666,0.0,3,1,4,6,7,0,-1,5,2004,1,2,576.0,3,3,2,0.0,42,0,0,0,0,-1,4,0,0,6,2009,0,3,153000,0.3333333333333333,2548.0,3.0
542,542,542,20,4,61.0,7328,1,1,3,3,4,4,2,23,2,2,0,1.0,7,5,2008,2009,1,1,13,14,1,140.0,4,3,2,4,3,-1,1,0.0,1,0.0,0.32635606572135945,0.32635606572135945,1,5,1,5,0.32635606572135945,0.0,0.0,1450,0.0,0.0,1.0,0.0,2,1,4,6,7,0,-1,1,2008,2,3,788.0,3,3,2,0.0,93,0,0,0,0,-1,4,0,0,2,2009,4,1,224243,0.0,4443.0,2.0
543,543,543,60,4,43.0,11492,1,1,0,3,4,1,2,23,2,2,0,2.0,7,5,1996,1997,1,1,13,14,1,132.0,4,3,2,4,3,-1,6,637.0,1,0.0,0.08153618906942392,0.2697193500738552,1,5,1,5,0.2697193500738552,0.35716395864106354,0.0,2122,0.25,0.0,0.5,0.25,4,1,4,8,7,1,3,1,1997,2,2,559.0,3,3,2,0.0,74,0,0,0,0,-1,4,0,0,4,2009,0,3,220000,0.25,3385.0,4.0
544,544,544,20,4,88.0,10994,1,1,0,3,4,0,2,23,2,2,0,1.0,8,5,2005,2006,1,1,13,14,4,366.0,4,3,2,4,4,-1,6,976.0,1,0.0,0.18216159496327386,0.3869884575026233,1,5,1,5,0.3869884575026233,0.0,0.0,1844,0.3333333333333333,0.0,0.6666666666666666,0.0,2,1,4,7,7,1,4,1,2005,3,2,620.0,3,3,2,0.03462749213011543,44,0,0,0,0,-1,4,0,0,9,2009,5,2,257000,0.3333333333333333,4765.0,3.0
545,545,545,20,4,65.0,8529,1,1,0,3,4,4,2,23,2,2,0,1.0,7,5,2001,2001,1,1,13,14,3,0.0,4,3,2,4,3,-1,6,20.0,1,0.0,0.30832079122769296,0.3126209417329607,1,5,1,5,0.30832079122769296,0.0,0.0,1434,0.0,0.0,1.0,0.0,3,1,4,6,7,1,3,1,2001,2,2,527.0,3,3,2,0.06235218232638143,39,0,0,0,0,-1,4,0,0,4,2009,0,3,189000,0.0,4651.0,2.0
546,546,546,60,4,70.0,7703,1,1,3,3,4,4,2,23,2,2,0,2.0,6,6,1992,1992,1,1,6,6,3,0.0,4,4,2,4,4,-1,6,52.0,3,364.0,0.1317089232795522,0.2686862034902865,1,5,1,5,0.27428383272966744,0.2953572604543958,0.0,1730,0.0,0.0,0.6666666666666666,0.3333333333333333,3,1,4,6,7,0,-1,1,1992,2,2,528.0,3,3,2,0.0,91,0,0,168,0,-1,4,0,0,11,2009,0,3,171500,0.0,3037.0,3.0
547,547,547,160,4,75.0,10762,1,1,3,3,4,0,2,23,2,2,4,2.0,6,6,1980,1980,1,1,9,10,3,0.0,3,3,1,4,3,-1,1,0.0,1,0.0,0.25070084100921103,0.25070084100921103,1,3,1,5,0.25070084100921103,0.23668402082499,0.0,1217,0.0,0.0,0.5,0.5,3,1,3,6,7,1,3,1,1980,2,1,288.0,3,3,2,0.0,28,0,0,0,0,-1,4,0,0,4,2009,0,3,120000,0.0,2497.0,2.0
548,548,548,120,4,50.0,7175,1,1,3,3,4,4,2,23,2,2,4,1.0,6,5,1990,1991,1,1,9,7,3,0.0,4,3,2,4,3,-1,1,0.0,1,0.0,0.3284023668639053,0.3284023668639053,1,4,1,5,0.3284023668639053,0.0,0.0,1332,0.0,0.0,1.0,0.0,2,1,4,5,7,0,-1,1,1990,2,2,542.0,3,3,2,0.0,60,0,0,0,0,-1,4,0,0,2,2009,0,3,145000,0.0,4056.0,2.0
549,549,549,60,4,70.0,9109,1,1,3,3,4,4,2,23,5,2,0,2.0,7,5,1994,1994,1,1,13,14,3,0.0,4,3,2,4,3,-1,2,36.0,6,596.0,0.04714064914992272,0.2913446676970633,1,5,1,5,0.2913446676970633,0.30370942812983004,0.0,1540,0.25,0.0,0.5,0.25,3,1,4,6,7,0,-1,1,1994,2,2,495.0,3,3,2,0.05409582689335394,32,0,0,0,0,-1,4,0,0,10,2009,0,3,184000,0.25,2588.0,4.0
550,550,550,60,4,0.0,10274,1,1,0,3,4,1,2,23,2,2,0,2.0,6,7,1986,1986,1,1,13,14,1,141.0,3,4,1,4,3,-1,3,331.0,1,0.0,0.13973268529769134,0.2737950587282301,1,3,1,5,0.2827055488051843,0.284325637910085,0.0,1400,0.0,0.0,0.6666666666666666,0.3333333333333333,3,1,3,6,7,0,-1,1,1986,2,2,465.0,3,3,2,0.0,48,0,0,0,0,-1,4,0,0,7,2009,0,3,162000,0.0,2469.0,3.0
551,551,551,90,4,75.0,8250,1,1,3,3,4,4,2,23,2,2,2,2.0,6,7,1981,1981,1,1,14,16,3,0.0,3,3,3,-1,-1,-1,0,0.0,0,0.0,0.0,0.0,1,3,1,5,0.512221041445271,0.487778958554729,0.0,1882,0.0,0.0,1.0,0.0,4,2,3,8,7,2,3,1,1981,1,2,612.0,3,3,2,0.0,0,0,0,0,0,-1,4,0,0,5,2009,0,3,160000,0.0,1882.0,2.0
552,552,552,20,7,60.0,8400,1,1,3,3,4,4,2,23,1,2,0,1.0,4,4,1950,1950,1,1,14,0,3,0.0,2,2,1,3,2,-1,1,0.0,1,0.0,0.28464271614686143,0.28464271614686143,1,4,1,5,0.3320173707066719,0.0,0.0,841,0.0,0.0,1.0,0.0,2,1,3,4,7,0,-1,4,1950,1,1,294.0,3,3,0,0.0986971969996052,0,24,0,0,0,-1,4,0,0,9,2009,0,3,82000,0.0,2533.0,1.0
553,553,553,45,7,60.0,9000,1,1,3,3,4,0,2,23,2,2,0,1.5,6,3,1928,1950,1,1,14,15,3,0.0,3,3,0,2,2,-1,1,0.0,1,0.0,0.3333333333333333,0.3333333333333333,1,3,0,4,0.3333333333333333,0.0,0.0,784,0.0,0.0,1.0,0.0,2,1,3,5,7,0,-1,5,1950,1,2,360.0,2,2,0,0.0,0,91,0,0,0,-1,4,0,0,10,2009,0,3,76000,0.0,2352.0,1.0
554,554,554,20,4,63.0,9750,1,1,0,3,4,4,2,22,2,2,0,1.0,5,5,1962,1962,3,1,6,10,3,0.0,3,3,1,3,3,-1,2,68.0,4,884.0,0.013888888888888888,0.4861111111111111,1,4,1,5,0.4861111111111111,0.0,0.0,980,0.5,0.0,0.5,0.0,3,1,3,5,7,0,-1,5,1969,1,2,400.0,3,3,2,0.0,28,0,0,0,0,-1,2,0,0,11,2009,0,3,110000,0.5,2016.0,2.0
555,555,555,20,4,71.0,7064,1,1,3,3,4,4,2,22,2,2,0,1.0,5,6,1977,1977,1,1,9,10,1,153.0,3,3,1,3,3,-1,4,560.0,1,0.0,0.16329704510108864,0.3810264385692068,1,3,1,5,0.3810264385692068,0.0,0.0,980,0.0,0.0,1.0,0.0,3,1,3,6,7,0,-1,5,1986,1,2,484.0,3,3,2,0.07465007776049767,0,0,0,0,0,-1,4,0,0,7,2009,0,3,135000,0.0,2572.0,1.0
556,556,556,20,4,0.0,8499,1,1,0,3,4,0,2,22,1,2,0,1.0,5,6,1961,1961,1,1,8,8,3,0.0,3,3,1,3,3,-1,6,660.0,1,0.0,0.09090909090909093,0.3850267379679144,1,5,1,5,0.3850267379679144,0.0,0.0,864,0.5,0.0,0.5,0.0,3,1,3,5,7,0,-1,5,1982,1,2,732.0,3,3,2,0.0,312,0,0,0,0,-1,4,0,0,6,2009,0,3,141000,0.5,2244.0,2.0
557,557,557,20,4,0.0,9079,1,1,0,3,4,4,2,22,2,2,0,1.0,5,5,1961,1961,1,1,14,10,3,0.0,3,3,1,3,3,-1,4,864.0,1,0.0,0.0,0.4581124072110286,1,3,1,5,0.4581124072110286,0.0,0.0,864,0.0,0.0,1.0,0.0,2,1,3,5,7,0,-1,1,1961,1,1,440.0,3,3,2,0.08377518557794274,0,0,0,0,0,-1,4,0,0,7,2009,0,3,122000,0.0,1886.0,1.0
558,558,558,20,4,0.0,9316,1,1,0,3,4,4,2,22,2,2,0,1.0,5,5,1965,1965,1,1,6,10,3,0.0,3,3,1,3,3,-1,3,544.0,1,0.0,0.17810760667903525,0.3799628942486085,1,4,1,5,0.3784786641929499,0.0,0.0,1020,0.0,0.0,1.0,0.0,3,1,3,5,7,0,-1,1,1965,1,1,288.0,3,3,2,0.06345083487940631,0,0,0,0,0,-1,2,0,0,5,2009,1,2,124100,0.0,2695.0,2.0
559,559,559,20,4,0.0,7791,1,1,0,3,4,4,2,22,5,2,0,1.0,5,8,1963,1995,1,1,9,10,3,0.0,4,4,1,3,3,-1,5,624.0,1,0.0,0.13636363636363635,0.4318181818181818,1,5,1,5,0.4318181818181818,0.0,0.0,912,0.5,0.0,0.5,0.0,3,1,4,6,7,0,-1,1,1963,2,1,300.0,3,3,2,0.0,0,0,0,0,0,-1,1,0,0,10,2009,0,3,129000,0.5,2112.0,2.0
560,560,560,20,4,80.0,10000,1,1,3,3,4,0,2,22,1,2,0,1.0,5,6,1961,1983,3,1,6,6,3,0.0,3,3,1,3,3,-1,4,594.0,1,0.0,0.11051985264019648,0.35366352844862875,1,5,1,5,0.4682767089643881,0.0,0.0,1144,0.5,0.0,0.5,0.0,3,1,3,6,7,1,3,1,1961,2,1,264.0,3,3,2,0.06753990994678674,0,0,0,0,0,-1,1,1,400,3,2009,0,3,131400,0.5,2443.0,2.0
561,561,561,20,4,60.0,8281,1,1,0,3,4,4,2,22,2,2,0,1.0,5,5,1965,1965,1,1,8,8,3,0.0,3,3,1,3,3,-1,3,553.0,4,311.0,0.0,0.5,1,4,1,5,0.5,0.0,0.0,864,0.0,0.0,1.0,0.0,3,1,3,5,7,1,1,5,1965,1,1,360.0,3,3,2,0.0,0,236,0,0,0,-1,1,0,0,12,2009,0,3,62383,0.0,1728.0,1.0
562,562,562,20,4,65.0,7150,1,1,3,3,4,4,2,22,1,2,0,1.0,5,6,1962,1962,1,1,13,14,1,60.0,3,3,1,3,3,-1,2,140.0,4,590.0,0.09072781655034896,0.4546360917248255,1,4,1,5,0.4546360917248255,0.0,0.0,912,0.0,0.3333333333333333,0.6666666666666666,0.0,3,1,3,6,7,0,-1,1,1962,1,1,252.0,3,3,2,0.0,0,0,0,0,0,-1,4,0,0,10,2009,0,3,123000,0.3333333333333333,2006.0,1.5
563,563,563,20,4,0.0,15676,1,1,0,2,4,4,2,27,2,2,0,1.0,8,8,1980,1980,1,1,13,14,1,115.0,4,4,1,4,4,4,5,1733.0,3,92.0,0.04039324642017525,0.430433853387476,1,4,1,5,0.430433853387476,0.0,0.0,2014,0.3333333333333333,0.0,0.6666666666666666,0.0,2,1,4,6,0,2,4,1,1980,2,3,864.0,3,3,2,0.09873904680487283,0,0,255,0,0,-1,2,0,0,4,2009,0,3,275000,0.3333333333333333,4679.0,3.0
564,564,564,60,4,0.0,11949,1,1,3,3,4,4,2,18,2,2,0,2.0,7,8,1991,2008,1,1,13,14,1,196.0,4,4,2,4,3,-1,6,601.0,5,216.0,0.04579710144927536,0.2826086956521739,1,5,1,5,0.2826086956521739,0.2260869565217392,0.0,1755,0.0,0.14285714285714285,0.5714285714285714,0.2857142857142857,3,1,4,7,7,1,3,1,1991,1,2,524.0,3,3,2,0.1455072463768116,60,0,0,0,0,-1,0,0,0,7,2009,0,3,235000,0.14285714285714285,3450.0,3.5
565,565,565,160,3,32.0,2880,1,2,3,3,4,4,2,24,2,2,3,2.0,7,5,2004,2005,1,1,8,8,3,0.0,4,3,2,4,3,-1,1,0.0,1,0.0,0.2318840579710145,0.2318840579710145,1,5,1,5,0.2318840579710145,0.2745197168857432,0.0,3005,0.0,0.0,0.6666666666666666,0.3333333333333333,3,1,4,9,4,1,3,3,2004,3,3,704.0,3,3,2,0.0,177,0,0,0,0,-1,4,0,0,7,2009,0,3,280750,0.0,5934.0,3.0
566,566,566,160,3,40.0,3951,1,2,3,3,4,0,2,24,2,2,4,2.0,6,5,2009,2009,1,1,13,14,4,76.0,4,3,2,4,3,3,1,0.0,1,0.0,0.22818791946308725,0.22818791946308725,1,5,1,5,0.22818791946308725,0.22818791946308725,0.0,1224,0.0,0.0,0.6666666666666666,0.3333333333333333,2,1,4,4,7,0,-1,5,2009,2,2,528.0,3,3,2,0.0,234,0,0,0,0,-1,4,0,0,6,2009,4,1,164500,0.0,2682.0,3.0
567,567,567,160,3,30.0,3000,1,2,3,3,4,4,2,24,2,2,4,2.0,6,5,2009,2009,1,1,13,14,4,76.0,4,3,2,4,3,3,6,294.0,1,0.0,0.13316582914572864,0.2562814070351759,1,5,1,5,0.2562814070351759,0.2562814070351759,0.0,1224,0.0,0.0,0.6666666666666666,0.3333333333333333,2,1,4,4,7,0,-1,5,2009,2,2,528.0,3,3,2,0.0,234,0,0,0,0,-1,4,0,0,6,2009,4,1,173733,0.0,2388.0,3.0
568,568,568,120,3,0.0,3830,1,2,0,3,4,4,2,24,2,2,4,1.0,6,5,2008,2008,1,1,13,14,4,280.0,4,3,2,4,3,-1,1,0.0,1,0.0,0.3177466863033873,0.3177466863033873,1,5,1,5,0.3177466863033873,0.0,0.0,1726,0.0,0.0,0.6666666666666666,0.3333333333333333,2,1,4,6,7,1,4,1,2008,3,2,561.0,3,3,2,0.0,254,0,0,0,0,-1,4,0,0,1,2009,4,1,222000,0.0,5432.0,3.0
569,569,569,120,3,0.0,4217,1,2,0,3,4,4,2,24,2,2,4,1.0,6,5,2008,2008,1,1,13,14,4,252.0,4,3,2,4,3,-1,6,962.0,1,0.0,0.06647293861242283,0.4159099164547766,1,5,1,5,0.456229567744279,0.0,0.0,1256,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1,1,4,5,7,1,4,1,2008,3,2,641.0,3,3,2,0.0,169,0,0,0,0,-1,4,0,0,3,2009,0,3,195000,0.3333333333333333,2753.0,3.0
570,570,570,160,3,34.0,3230,1,2,3,3,4,4,2,24,2,2,4,2.0,6,5,1999,1999,1,1,8,8,1,894.0,3,3,2,4,3,-1,6,381.0,1,0.0,0.13530326594090206,0.2834370139968896,1,4,1,5,0.2884914463452566,0.2834370139968896,0.0,1471,0.0,0.0,0.6666666666666666,0.3333333333333333,3,1,3,6,7,0,-1,5,1999,1,2,440.0,3,3,2,0.0,24,0,0,0,0,-1,4,0,0,3,2009,0,3,172500,0.0,2572.0,3.0
571,571,571,160,3,34.0,2998,1,1,3,3,4,4,2,24,2,2,4,2.0,6,5,2000,2000,1,1,8,8,1,513.0,4,3,2,4,3,-1,6,507.0,1,0.0,0.09768536681051393,0.29658689682228323,1,5,1,5,0.29658689682228323,0.29658689682228323,0.0,1512,0.25,0.0,0.5,0.25,2,1,4,4,7,0,-1,5,2000,1,2,440.0,3,3,2,0.0,32,0,0,0,0,-1,4,0,0,8,2009,0,3,180000,0.25,2549.0,4.0
572,572,572,160,3,35.0,3768,1,1,3,3,4,2,2,24,2,2,4,2.0,7,5,1999,1999,3,1,8,8,1,218.0,4,3,2,4,3,-1,6,549.0,1,0.0,0.061233290211297975,0.29797326433807675,1,5,1,5,0.30746011211729196,0.31867184131090986,0.0,1452,0.25,0.0,0.5,0.25,3,1,4,6,7,0,-1,5,1999,1,2,506.0,3,3,2,0.0,34,0,0,0,0,-1,4,0,0,9,2009,0,3,156000,0.25,2319.0,4.0
573,573,573,160,3,24.0,2645,1,2,3,3,4,4,2,24,2,2,3,2.0,8,5,1999,2000,1,1,8,8,1,456.0,4,3,2,4,3,-1,6,649.0,1,0.0,0.10206677265500796,0.3084260731319555,1,5,1,5,0.3125596184419714,0.24038155802861685,0.0,1739,0.25,0.0,0.5,0.25,3,1,4,7,7,0,-1,1,1999,3,2,480.0,3,3,2,0.03656597774244833,0,0,0,0,0,-1,4,0,0,8,2009,0,2,172500,0.25,3145.0,4.0
574,574,574,20,4,0.0,14694,1,1,0,3,4,4,2,27,2,2,0,1.0,8,9,1977,2008,1,1,8,8,1,450.0,5,5,1,4,4,4,6,1252.0,5,136.0,0.0709154113557358,0.3925840092699884,1,5,1,5,0.3925840092699884,0.0,0.0,1694,0.3333333333333333,0.0,0.6666666666666666,0.0,2,1,5,5,7,1,4,1,1977,3,2,642.0,3,3,2,0.11610660486674393,120,0,225,0,0,-1,4,0,0,6,2009,0,3,318750,0.3333333333333333,4315.0,3.0
575,575,575,120,4,61.0,3782,1,1,0,3,4,1,2,9,2,2,4,1.0,8,5,1981,1981,1,1,14,10,3,0.0,4,3,1,4,3,4,6,960.0,1,0.0,0.0908159781495391,0.4185728917719358,1,3,1,5,0.4185728917719358,0.0,0.0,1226,0.5,0.0,0.5,0.0,1,1,4,4,7,2,3,1,1981,3,2,484.0,3,3,2,0.04540798907476955,78,0,0,0,0,-1,4,0,0,9,2009,0,3,211500,0.5,2929.0,2.0
576,576,576,20,4,110.0,15417,1,1,3,3,4,4,2,27,2,2,0,1.0,7,5,1981,1981,1,1,3,3,3,0.0,4,3,1,4,3,2,2,121.0,1,0.0,0.3027866093136338,0.325416121189452,1,3,1,5,0.325416121189452,0.0,0.0,1740,0.0,0.0,0.5,0.5,2,1,4,7,7,0,-1,1,1981,2,2,540.0,3,3,2,0.04264073312137647,20,218,0,0,0,-1,4,0,0,6,2009,0,3,241600,0.0,5347.0,2.0
577,577,577,80,4,80.0,9600,1,1,3,2,4,2,1,27,1,2,0,1.0,8,5,1976,1976,1,1,9,10,1,200.0,4,4,1,3,3,-1,1,0.0,1,0.0,0.11711980878398565,0.11711980878398565,1,5,1,5,0.4442784583208844,0.3023603226770242,0.0,2499,0.0,0.0,0.6666666666666666,0.3333333333333333,4,1,3,5,7,1,4,1,1976,1,2,527.0,3,3,2,0.0,64,0,0,0,0,-1,4,0,0,1,2009,0,2,180500,0.0,3347.0,3.0
578,578,578,20,4,0.0,9991,1,1,0,3,4,0,2,22,1,2,0,1.0,4,4,1976,1993,1,1,9,10,3,0.0,3,3,1,3,3,-1,4,1116.0,1,0.0,0.050551470588235295,0.3924632352941176,1,5,1,5,0.4963235294117647,0.0,0.0,1620,0.3333333333333333,0.0,0.6666666666666666,0.0,3,1,3,8,2,1,3,1,1993,1,2,490.0,3,3,2,0.036764705882352935,78,0,0,0,0,-1,1,0,0,6,2009,0,3,150000,0.3333333333333333,3264.0,3.0
579,579,579,60,4,78.0,11700,1,1,3,3,4,4,2,17,6,2,0,2.0,6,6,1968,1968,1,1,8,8,3,0.0,3,3,1,3,3,-1,3,298.0,1,0.0,0.1581858407079646,0.26806784660766964,1,5,1,5,0.3056784660766962,0.26806784660766964,0.0,1556,0.0,0.0,0.5,0.5,4,1,3,8,7,0,-1,1,1968,1,2,441.0,3,3,2,0.0,0,0,0,0,0,-1,4,0,0,5,2009,0,3,154000,0.0,2712.0,2.0
580,580,580,20,4,0.0,11717,1,1,0,3,4,4,2,17,3,2,0,1.0,6,6,1970,1970,3,1,6,6,1,571.0,3,3,1,3,3,-1,1,0.0,1,0.0,0.3070044709388972,0.3070044709388972,1,3,1,5,0.3070044709388972,0.0,0.0,1442,0.0,0.0,1.0,0.0,2,1,3,6,7,1,3,1,1970,2,2,615.0,3,3,2,0.07898658718330849,0,0,0,0,0,-1,4,0,0,2,2009,0,3,185000,0.0,4697.0,2.0
581,581,581,20,4,0.0,9156,1,1,0,3,4,4,2,17,4,2,0,1.0,6,7,1968,1968,3,1,3,3,3,0.0,3,3,1,3,3,-1,1,0.0,1,0.0,0.3333333333333333,0.3333333333333333,1,4,1,5,0.3333333333333333,0.0,0.0,1489,0.0,0.0,1.0,0.0,3,1,4,7,7,1,4,1,1968,2,2,462.0,3,3,2,0.0,0,0,0,0,0,-1,4,0,0,8,2009,0,3,185750,0.0,4467.0,2.0
582,582,582,60,4,0.0,10382,1,1,0,3,4,0,2,17,4,2,0,2.0,7,6,1973,1973,1,1,6,6,4,240.0,3,3,1,4,3,2,5,859.0,4,32.0,0.05607476635514018,0.28738317757009346,1,5,1,5,0.28738317757009346,0.2551921079958463,0.0,2090,0.25,0.0,0.5,0.25,3,1,3,7,7,2,3,1,1973,2,2,484.0,3,3,2,0.061007268951194175,204,228,0,0,0,-1,4,1,350,11,2009,0,3,200000,0.25,3852.0,4.0
583,583,583,60,4,0.0,12732,1,1,0,3,4,1,2,17,4,2,0,2.0,7,6,1974,1974,1,1,13,14,3,0.0,3,3,1,3,3,2,6,560.0,2,42.0,0.045372050816696916,0.2274652147610405,1,3,1,5,0.3886872353297036,0.2365396249243799,0.0,2067,0.0,0.0,0.6666666666666666,0.3333333333333333,3,1,4,7,7,2,3,1,1974,2,2,784.0,3,3,2,0.08983666061705989,40,0,0,0,0,-1,4,0,0,6,2009,0,3,206000,0.0,3306.0,3.0
584,584,584,60,4,0.0,12936,1,1,0,3,4,1,2,17,2,2,0,2.0,6,6,1972,1972,1,1,6,10,3,0.0,3,3,1,3,4,-1,4,593.0,1,0.0,0.04890895410082769,0.2720090293453725,1,3,1,5,0.2765237020316027,0.24830699774266365,0.0,1395,0.0,0.2,0.4,0.4,3,1,3,6,7,1,3,1,1972,1,2,497.0,3,3,2,0.11060948081264108,116,0,0,0,0,-1,4,0,0,12,2009,0,3,162000,0.2,2658.0,2.5
585,585,585,60,4,80.0,10400,1,1,3,3,4,4,2,17,3,2,0,2.0,6,7,1967,1997,1,1,8,8,1,256.0,3,3,2,3,3,-1,1,0.0,1,0.0,0.20155709342560554,0.20155709342560554,1,4,1,5,0.2748702422145329,0.2960640138408305,0.0,2640,0.0,0.0,0.6666666666666666,0.3333333333333333,5,1,4,8,7,1,3,1,1967,2,2,515.0,3,3,2,0.0,120,0,0,168,0,-1,4,0,0,5,2009,0,3,256900,0.0,4624.0,3.0
586,586,586,80,4,0.0,17871,1,1,0,3,4,1,2,17,2,2,0,1.0,6,5,1967,1976,1,1,6,6,1,359.0,3,3,1,4,3,3,5,528.0,1,0.0,0.2528533801580334,0.3687445127304653,1,2,1,5,0.3784021071115013,0.0,0.0,1724,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,3,1,3,7,7,1,4,1,1967,2,2,480.0,3,3,2,0.0,0,0,0,0,0,-1,4,0,0,6,2009,0,3,197900,0.3333333333333333,4556.0,3.0
